timestamp,class_id,x,y
2025-06-27T19:18:04.052976,0,571,425
2025-06-27T19:18:07.705155,1,367,129
2025-06-27T19:18:09.364718,0,557,427
2025-06-27T19:18:11.955600,1,282,233
2025-06-27T19:18:13.712105,2,356,280
2025-06-27T19:18:23.695611,0,417,152
2025-06-27T19:18:28.493426,1,456,195
2025-06-27T19:18:41.501464,0,388,261
2025-06-27T19:18:45.134797,1,536,332
2025-06-27T19:18:52.414844,0,348,229
2025-06-27T19:19:06.232703,2,355,186
2025-06-27T19:19:18.620865,0,140,251
2025-06-27T19:19:50.461034,2,306,197
2025-06-27T19:19:51.625069,1,359,167
2025-06-27T19:20:07.701033,0,580,426
2025-06-27T19:20:12.138809,1,363,181
2025-06-27T19:20:13.598764,0,535,181
2025-06-27T19:20:34.658015,2,365,202
2025-06-27T19:20:37.933143,1,295,185
2025-06-27T19:20:55.752167,0,168,254
2025-06-27T19:21:58.693654,1,157,251
2025-06-27T19:21:58.828720,0,570,426
